SourceFile,Label,Probability
323000.mp3,Goose,0.6866
61167.mp3,Goose,0.6696
326747.mp3,Goose,0.6629
61173.mp3,Goose,0.6597
216783.mp3,Goose,0.6385
73744.mp3,Goose,0.6229
248955.mp3,Goose,0.6207
109720.mp3,Goose,0.6189
70894.mp3,Goose,0.6163
216788.mp3,Goose,0.6075
242681.mp3,Goose,0.5991
268330.mp3,Goose,0.5758
48418.mp3,Goose,0.5645
14537.mp3,Goose,0.5367
18746.mp3,Goose,0.5143
306883.mp3,Goose,0.4995
302719.mp3,Goose,0.4957
322865.mp3,Goose,0.4931
132200.mp3,Goose,0.4879
326657.mp3,Goose,0.4591
239532.mp3,Goose,0.4538
233433.mp3,Goose,0.4445
100902.mp3,Goose,0.4381
320883.mp3,Goose,0.4318
257163.mp3,Goose,0.431
251805.mp3,Goose,0.4259
119920.mp3,Goose,0.4215
209483.mp3,Goose,0.4142
51984.mp3,Goose,0.4142
233435.mp3,Goose,0.4132
258784.mp3,Goose,0.4107
23688.mp3,Goose,0.4053
326646.mp3,Goose,0.3733
106698.mp3,Goose,0.3722
41065.mp3,Goose,0.3687
322859.mp3,Goose,0.3624
258806.mp3,Goose,0.3517
57321.mp3,Goose,0.3459
293443.mp3,Goose,0.345
129785.mp3,Goose,0.3349
20018.mp3,Goose,0.333
91785.mp3,Goose,0.3321
207472.mp3,Goose,0.3252
268333.mp3,Goose,0.3252
71274.mp3,Goose,0.3242
119927.mp3,Goose,0.3234
140382.mp3,Goose,0.3055
112321.mp3,Goose,0.304
71276.mp3,Goose,0.295
15949.mp3,Goose,0.2941
226474.mp3,Goose,0.2813
71571.mp3,Goose,0.2805
266905.mp3,Goose,0.2795
110363.mp3,Goose,0.2783
33815.mp3,Goose,0.2774
15946.mp3,Goose,0.2758
168086.mp3,Goose,0.2736
312066.mp3,Goose,0.2734
331580.mp3,Goose,0.2674
210973.mp3,Goose,0.2666
132402.mp3,Goose,0.2645
81110.mp3,Goose,0.2627
265699.mp3,Goose,0.2587
309280.mp3,Goose,0.2476
268504.mp3,Goose,0.2464
303913.mp3,Goose,0.2394
23641.mp3,Goose,0.2361
305246.mp3,Goose,0.235
313374.mp3,Goose,0.2315
163228.mp3,Goose,0.2139
285040.mp3,Goose,0.2083
163227.mp3,Goose,0.2014
262616.mp3,Goose,0.2002
268589.mp3,Goose,0.1999
306898.mp3,Goose,0.197
21729.mp3,Goose,0.1831
197600.mp3,Goose,0.1794
303133.mp3,Goose,0.1758
207376.mp3,Goose,0.1743
297706.mp3,Goose,0.1711
17759.mp3,Goose,0.1698
196362.mp3,Goose,0.1657
11483.mp3,Goose,0.1654
201633.mp3,Goose,0.1646
322793.mp3,Goose,0.1592
244862.mp3,Goose,0.1554
189129.mp3,Goose,0.1534
268082.mp3,Goose,0.153
124401.mp3,Goose,0.1485
232799.mp3,Goose,0.1475
102075.mp3,Goose,0.143
25959.mp3,Goose,0.135
17225.mp3,Goose,0.1289
17772.mp3,Goose,0.1286
302212.mp3,Goose,0.1269
108116.mp3,Goose,0.1253
95308.mp3,Goose,0.1249
103886.mp3,Goose,0.1199
81631.mp3,Goose,0.1164
253413.mp3,Goose,0.115
313373.mp3,Goose,0.1135
100844.mp3,Goose,0.1113
331503.mp3,Goose,0.111
80662.mp3,Goose,0.1098
124409.mp3,Goose,0.1079
211866.mp3,Goose,0.1072
199422.mp3,Goose,0.1047
257177.mp3,Goose,0.1033
123816.mp3,Goose,0.1033
60409.mp3,Goose,0.1021
72695.mp3,Goose,0.1018
116586.mp3,Goose,0.0986
327856.mp3,Goose,0.0982
168672.mp3,Goose,0.0944
240539.mp3,Goose,0.0922
97697.mp3,Goose,0.0917
60412.mp3,Goose,0.0879
136525.mp3,Goose,0.0872
327411.mp3,Goose,0.0843
322476.mp3,Goose,0.0828
110897.mp3,Goose,0.0822
42402.mp3,Goose,0.0815
9447.mp3,Goose,0.0771
118242.mp3,Goose,0.0771
15824.mp3,Goose,0.0761
57797.mp3,Goose,0.0758
193596.mp3,Goose,0.075
216793.mp3,Goose,0.0739
298671.mp3,Goose,0.0739
302925.mp3,Goose,0.0737
114609.mp3,Goose,0.0723
151737.mp3,Goose,0.0712
229035.mp3,Goose,0.0708
285917.mp3,Goose,0.0704
46376.mp3,Goose,0.07
247020.mp3,Goose,0.0696
41020.mp3,Goose,0.0692
41023.mp3,Goose,0.0684
18629.mp3,Goose,0.0682
330294.mp3,Goose,0.0675
148696.mp3,Goose,0.0666
106871.mp3,Goose,0.0665
112067.mp3,Goose,0.0654
224245.mp3,Goose,0.0649
9853.mp3,Goose,0.0648
124522.mp3,Goose,0.0644
120403.mp3,Goose,0.0621
327850.mp3,Goose,0.0618
176884.mp3,Goose,0.0617
168085.mp3,Goose,0.0599
313369.mp3,Goose,0.0598
110446.mp3,Goose,0.0596
269134.mp3,Goose,0.0582
225739.mp3,Goose,0.0568
196594.mp3,Goose,0.0564
55190.mp3,Goose,0.0555
84383.mp3,Goose,0.0551
171030.mp3,Goose,0.0541
163574.mp3,Goose,0.0538
39510.mp3,Goose,0.0525
45399.mp3,Goose,0.0508
117008.mp3,Goose,0.0508
45400.mp3,Goose,0.0504
278011.mp3,Goose,0.0487
48607.mp3,Goose,0.0484
123828.mp3,Goose,0.0477
94702.mp3,Goose,0.0473
316812.mp3,Goose,0.0453
320546.mp3,Goose,0.0343
91357.mp3,Goose,0.0323
101485.mp3,Goose,0.0301
71929.mp3,Goose,0.0297
179613.mp3,Goose,0.0297
179615.mp3,Goose,0.0277
249694.mp3,Goose,0.0273
2746.mp3,Goose,0.0265
237830.mp3,Goose,0.0228
245172.mp3,Goose,0.0137
224978.mp3,Gospel music,0.5399
271183.mp3,Gospel music,0.3161
215398.mp3,Gospel music,0.3063
14914.mp3,Gospel music,0.2794
262796.mp3,Gospel music,0.2735
162118.mp3,Gospel music,0.2677
24750.mp3,Gospel music,0.2496
284481.mp3,Gospel music,0.2474
185544.mp3,Gospel music,0.2455
143767.mp3,Gospel music,0.2338
185545.mp3,Gospel music,0.2229
185540.mp3,Gospel music,0.2207
142218.mp3,Gospel music,0.2156
19685.mp3,Gospel music,0.2138
185541.mp3,Gospel music,0.1974
180540.mp3,Gospel music,0.1791
243321.mp3,Gospel music,0.1773
271852.mp3,Gospel music,0.1756
180538.mp3,Gospel music,0.1745
105800.mp3,Gospel music,0.167
262030.mp3,Gospel music,0.164
318118.mp3,Gospel music,0.1635
2167.mp3,Gospel music,0.1634
46911.mp3,Gospel music,0.1544
230394.mp3,Gospel music,0.1444
69016.mp3,Gospel music,0.1376
286929.mp3,Gospel music,0.1365
134852.mp3,Gospel music,0.1365
40381.mp3,Gospel music,0.1322
39973.mp3,Gospel music,0.1277
69041.mp3,Gospel music,0.1259
218251.mp3,Gospel music,0.1195
181873.mp3,Gospel music,0.1111
8395.mp3,Gospel music,0.1066
29470.mp3,Gospel music,0.1063
36787.mp3,Gospel music,0.1041
225920.mp3,Gospel music,0.1036
248260.mp3,Gospel music,0.1032
329860.mp3,Gospel music,0.1031
124857.mp3,Gospel music,0.102
238378.mp3,Gospel music,0.1018
69039.mp3,Gospel music,0.0889
304033.mp3,Gospel music,0.0874
232275.mp3,Gospel music,0.0872
105539.mp3,Gospel music,0.086
75476.mp3,Gospel music,0.0843
288106.mp3,Gospel music,0.0836
177271.mp3,Gospel music,0.0821
38196.mp3,Gospel music,0.0819
145372.mp3,Gospel music,0.0764
197343.mp3,Gospel music,0.0727
111584.mp3,Gospel music,0.0707
215113.mp3,Gospel music,0.0696
69035.mp3,Gospel music,0.0666
230399.mp3,Gospel music,0.0664
331767.mp3,Gospel music,0.066
270992.mp3,Gospel music,0.0636
184577.mp3,Gospel music,0.0633
249545.mp3,Gospel music,0.0633
116463.mp3,Gospel music,0.0623
185378.mp3,Gospel music,0.0616
148750.mp3,Gospel music,0.0597
69033.mp3,Gospel music,0.0584
118318.mp3,Gospel music,0.0564
271014.mp3,Gospel music,0.0555
53111.mp3,Gospel music,0.0525
92526.mp3,Gospel music,0.052
39967.mp3,Gospel music,0.0494
314081.mp3,Gospel music,0.0478
81795.mp3,Gospel music,0.0473
147572.mp3,Gospel music,0.0472
95017.mp3,Gospel music,0.0458
123352.mp3,Gospel music,0.0457
325543.mp3,Gospel music,0.045
2538.mp3,Gospel music,0.0447
184569.mp3,Gospel music,0.0443
86117.mp3,Gospel music,0.0439
229343.mp3,Gospel music,0.0419
237674.mp3,Gospel music,0.0388
31234.mp3,Gospel music,0.0383
67646.mp3,Gospel music,0.0361
133803.mp3,Gospel music,0.0346
177602.mp3,Gospel music,0.0343
166182.mp3,Gospel music,0.0332
42774.mp3,Gospel music,0.0321
40388.mp3,Gospel music,0.0312
31233.mp3,Gospel music,0.0283
219999.mp3,Gospel music,0.0257
100096.mp3,Gospel music,0.0242
111598.mp3,Gospel music,0.0224
281278.mp3,Gospel music,0.0217
133804.mp3,Gospel music,0.02
21284.mp3,Gospel music,0.0179
2125.mp3,Gospel music,0.0177
290097.mp3,Groan,0.1601
26859.mp3,Groan,0.0796
6801.mp3,Growling,0.1539
228451.mp3,Growling,0.0615
5443.mp3,Growling,0.0614
328985.mp3,Growling,0.06
59850.mp3,Growling,0.0478
307288.mp3,Growling,0.0217
156143.mp3,Grunt,0.0524
115777.mp3,Grunt,0.0355
289840.mp3,Grunt,0.0258
307290.mp3,Grunt,0.0171
130557.mp3,Guitar,0.8644
284023.mp3,Guitar,0.7965
274269.mp3,Guitar,0.7882
260833.mp3,Guitar,0.7411
17675.mp3,Guitar,0.7333
26860.mp3,Guitar,0.7217
1211.mp3,Guitar,0.6933
1208.mp3,Guitar,0.6676
80726.mp3,Guitar,0.6568
71482.mp3,Guitar,0.6045
258067.mp3,Guitar,0.5985
43311.mp3,Guitar,0.5766
329936.mp3,Guitar,0.5712
26870.mp3,Guitar,0.5342
181694.mp3,Guitar,0.5337
43295.mp3,Guitar,0.5282
79156.mp3,Guitar,0.5115
1207.mp3,Guitar,0.5028
316577.mp3,Guitar,0.483
26885.mp3,Guitar,0.4768
179034.mp3,Guitar,0.4679
243453.mp3,Guitar,0.4628
310790.mp3,Guitar,0.4508
175374.mp3,Guitar,0.4484
75477.mp3,Guitar,0.4322
43302.mp3,Guitar,0.4311
258082.mp3,Guitar,0.4258
272958.mp3,Guitar,0.4243
316578.mp3,Guitar,0.4158
261723.mp3,Guitar,0.3992
243449.mp3,Guitar,0.3885
231103.mp3,Guitar,0.3879
225338.mp3,Guitar,0.3658
138845.mp3,Guitar,0.3646
316886.mp3,Guitar,0.3643
206374.mp3,Guitar,0.36
742.mp3,Guitar,0.3595
130556.mp3,Guitar,0.3496
18370.mp3,Guitar,0.3415
232407.mp3,Guitar,0.341
39956.mp3,Guitar,0.3398
140943.mp3,Guitar,0.3367
258073.mp3,Guitar,0.3244
268959.mp3,Guitar,0.3003
244741.mp3,Guitar,0.2926
83723.mp3,Guitar,0.2898
44518.mp3,Guitar,0.2788
299454.mp3,Guitar,0.2757
139402.mp3,Guitar,0.2629
35913.mp3,Guitar,0.2536
105848.mp3,Guitar,0.2508
1743.mp3,Guitar,0.238
332311.mp3,Guitar,0.2375
274258.mp3,Guitar,0.2267
79162.mp3,Guitar,0.2161
79171.mp3,Guitar,0.2148
11144.mp3,Guitar,0.2098
132455.mp3,Guitar,0.2076
175428.mp3,Guitar,0.2074
87487.mp3,Guitar,0.1999
126879.mp3,Guitar,0.1945
102830.mp3,Guitar,0.1936
272965.mp3,Guitar,0.1921
238144.mp3,Guitar,0.1909
238143.mp3,Guitar,0.1907
246195.mp3,Guitar,0.1906
79164.mp3,Guitar,0.1904
232436.mp3,Guitar,0.1893
256594.mp3,Guitar,0.1881
268939.mp3,Guitar,0.1851
71464.mp3,Guitar,0.1846
102827.mp3,Guitar,0.183
94500.mp3,Guitar,0.1827
83712.mp3,Guitar,0.1813
161121.mp3,Guitar,0.1808
15596.mp3,Guitar,0.1787
253675.mp3,Guitar,0.1715
48935.mp3,Guitar,0.1711
238128.mp3,Guitar,0.1702
287500.mp3,Guitar,0.1696
258078.mp3,Guitar,0.1647
108174.mp3,Guitar,0.1639
238131.mp3,Guitar,0.1634
324793.mp3,Guitar,0.1597
45536.mp3,Guitar,0.1569
215393.mp3,Guitar,0.1549
267268.mp3,Guitar,0.1542
198821.mp3,Guitar,0.1503
22715.mp3,Guitar,0.1489
266776.mp3,Guitar,0.1464
240141.mp3,Guitar,0.1445
203148.mp3,Guitar,0.1424
234990.mp3,Guitar,0.1306
190758.mp3,Guitar,0.1304
55162.mp3,Guitar,0.1304
324796.mp3,Guitar,0.1267
316567.mp3,Guitar,0.1264
270501.mp3,Guitar,0.1264
79136.mp3,Guitar,0.1233
270504.mp3,Guitar,0.1225
104500.mp3,Guitar,0.1219
104519.mp3,Guitar,0.1192
8395.mp3,Guitar,0.1172
190078.mp3,Guitar,0.1144
143898.mp3,Guitar,0.1136
190081.mp3,Guitar,0.112
23836.mp3,Guitar,0.1118
20324.mp3,Guitar,0.1069
235554.mp3,Guitar,0.0992
162118.mp3,Guitar,0.0953
24519.mp3,Guitar,0.0941
127294.mp3,Guitar,0.0921
310018.mp3,Guitar,0.0908
59395.mp3,Guitar,0.0907
235917.mp3,Guitar,0.0906
215234.mp3,Guitar,0.0898
270797.mp3,Guitar,0.088
127287.mp3,Guitar,0.0871
249531.mp3,Guitar,0.0868
180280.mp3,Guitar,0.0847
148876.mp3,Guitar,0.0844
274166.mp3,Guitar,0.0811
332318.mp3,Guitar,0.079
332305.mp3,Guitar,0.0783
176254.mp3,Guitar,0.0778
271783.mp3,Guitar,0.0774
129850.mp3,Guitar,0.0769
98848.mp3,Guitar,0.0759
173174.mp3,Guitar,0.0745
196279.mp3,Guitar,0.0732
83704.mp3,Guitar,0.0727
95022.mp3,Guitar,0.0714
67314.mp3,Guitar,0.0696
180281.mp3,Guitar,0.0686
169661.mp3,Guitar,0.0669
322824.mp3,Guitar,0.0666
48287.mp3,Guitar,0.0663
271303.mp3,Guitar,0.0638
221758.mp3,Guitar,0.0625
153586.mp3,Guitar,0.0621
203139.mp3,Guitar,0.0617
219719.mp3,Guitar,0.0606
2321.mp3,Guitar,0.0601
49884.mp3,Guitar,0.0578
290056.mp3,Guitar,0.0575
122177.mp3,Guitar,0.0572
330594.mp3,Guitar,0.0557
142206.mp3,Guitar,0.0555
260967.mp3,Guitar,0.0548
230301.mp3,Guitar,0.0543
162422.mp3,Guitar,0.0537
67646.mp3,Guitar,0.0536
248930.mp3,Guitar,0.0524
32749.mp3,Guitar,0.0523
72721.mp3,Guitar,0.052
190126.mp3,Guitar,0.0513
304023.mp3,Guitar,0.0508
121539.mp3,Guitar,0.0507
159944.mp3,Guitar,0.0495
117802.mp3,Guitar,0.047
159935.mp3,Guitar,0.0466
65310.mp3,Guitar,0.0465
93942.mp3,Guitar,0.0453
164541.mp3,Guitar,0.0447
240150.mp3,Guitar,0.0444
99263.mp3,Guitar,0.044
164917.mp3,Guitar,0.0431
130988.mp3,Guitar,0.0419
213713.mp3,Guitar,0.0406
333884.mp3,Guitar,0.0404
291987.mp3,Guitar,0.0401
27989.mp3,Guitar,0.0396
23793.mp3,Guitar,0.0388
12099.mp3,Guitar,0.0379
304033.mp3,Guitar,0.0378
166172.mp3,Guitar,0.0374
104864.mp3,Guitar,0.0356
181340.mp3,Guitar,0.0354
267643.mp3,Guitar,0.0348
57128.mp3,Guitar,0.0348
242213.mp3,Guitar,0.0348
77794.mp3,Guitar,0.0334
308452.mp3,Guitar,0.0306
201012.mp3,Guitar,0.0304
61215.mp3,Guitar,0.0298
13958.mp3,Guitar,0.0275
158456.mp3,Guitar,0.0272
68319.mp3,Guitar,0.024
57127.mp3,Guitar,0.021
333203.mp3,Guitar,0.0191
154423.mp3,Guitar,0.0174
311315.mp3,Guitar,0.0166
132890.mp3,Guitar,0.0158
16003.mp3,Guitar,0.0158
75740.mp3,Guitar,0.0154
271770.mp3,Guitar,0.0146
24169.mp3,Guitar,0.0141
91065.mp3,Guitar,0.0109
97043.mp3,Guitar,0.0096
152488.mp3,Guitar,0.0088
333151.mp3,"Gunshot, gunfire",0.353
302123.mp3,"Gunshot, gunfire",0.291
101767.mp3,"Gunshot, gunfire",0.2636
162030.mp3,"Gunshot, gunfire",0.2418
32617.mp3,"Gunshot, gunfire",0.2079
71127.mp3,"Gunshot, gunfire",0.2064
102586.mp3,"Gunshot, gunfire",0.1987
231086.mp3,"Gunshot, gunfire",0.1979
112461.mp3,"Gunshot, gunfire",0.1535
127987.mp3,"Gunshot, gunfire",0.1519
162029.mp3,"Gunshot, gunfire",0.1414
109022.mp3,"Gunshot, gunfire",0.1368
63010.mp3,"Gunshot, gunfire",0.1311
33415.mp3,"Gunshot, gunfire",0.1222
308083.mp3,"Gunshot, gunfire",0.1214
71132.mp3,"Gunshot, gunfire",0.1185
225613.mp3,"Gunshot, gunfire",0.1172
82585.mp3,"Gunshot, gunfire",0.1138
145152.mp3,"Gunshot, gunfire",0.1126
654.mp3,"Gunshot, gunfire",0.1103
126030.mp3,"Gunshot, gunfire",0.1092
135050.mp3,"Gunshot, gunfire",0.1092
86520.mp3,"Gunshot, gunfire",0.1087
58754.mp3,"Gunshot, gunfire",0.1061
204876.mp3,"Gunshot, gunfire",0.1047
109025.mp3,"Gunshot, gunfire",0.1031
32552.mp3,"Gunshot, gunfire",0.1015
222020.mp3,"Gunshot, gunfire",0.1011
71133.mp3,"Gunshot, gunfire",0.0921
48289.mp3,"Gunshot, gunfire",0.0918
73399.mp3,"Gunshot, gunfire",0.0846
327084.mp3,"Gunshot, gunfire",0.0833
273016.mp3,"Gunshot, gunfire",0.0826
163057.mp3,"Gunshot, gunfire",0.0824
53302.mp3,"Gunshot, gunfire",0.0786
160316.mp3,"Gunshot, gunfire",0.0779
77746.mp3,"Gunshot, gunfire",0.0755
243457.mp3,"Gunshot, gunfire",0.0743
962.mp3,"Gunshot, gunfire",0.0711
46577.mp3,"Gunshot, gunfire",0.0697
317462.mp3,"Gunshot, gunfire",0.0687
146493.mp3,"Gunshot, gunfire",0.0667
323270.mp3,"Gunshot, gunfire",0.0651
154958.mp3,"Gunshot, gunfire",0.0632
321442.mp3,"Gunshot, gunfire",0.0631
74666.mp3,"Gunshot, gunfire",0.0624
220430.mp3,"Gunshot, gunfire",0.0623
99957.mp3,"Gunshot, gunfire",0.0616
302567.mp3,"Gunshot, gunfire",0.0607
296725.mp3,"Gunshot, gunfire",0.0599
217493.mp3,"Gunshot, gunfire",0.0572
240139.mp3,"Gunshot, gunfire",0.0544
70357.mp3,"Gunshot, gunfire",0.0539
46173.mp3,"Gunshot, gunfire",0.053
306217.mp3,"Gunshot, gunfire",0.0519
101632.mp3,"Gunshot, gunfire",0.0516
229534.mp3,"Gunshot, gunfire",0.0514
176444.mp3,"Gunshot, gunfire",0.0494
303452.mp3,"Gunshot, gunfire",0.0485
318355.mp3,"Gunshot, gunfire",0.0468
135688.mp3,"Gunshot, gunfire",0.0463
70359.mp3,"Gunshot, gunfire",0.0458
48285.mp3,"Gunshot, gunfire",0.0443
311802.mp3,"Gunshot, gunfire",0.043
326166.mp3,"Gunshot, gunfire",0.0428
271418.mp3,"Gunshot, gunfire",0.0417
91857.mp3,"Gunshot, gunfire",0.041
72147.mp3,"Gunshot, gunfire",0.0408
94435.mp3,"Gunshot, gunfire",0.0391
177767.mp3,"Gunshot, gunfire",0.0353
53311.mp3,"Gunshot, gunfire",0.035
123439.mp3,"Gunshot, gunfire",0.0349
13751.mp3,"Gunshot, gunfire",0.0345
85400.mp3,"Gunshot, gunfire",0.0336
33402.mp3,"Gunshot, gunfire",0.0332
193209.mp3,"Gunshot, gunfire",0.0326
220434.mp3,"Gunshot, gunfire",0.0323
295327.mp3,"Gunshot, gunfire",0.0315
162081.mp3,"Gunshot, gunfire",0.0303
316184.mp3,"Gunshot, gunfire",0.0301
291624.mp3,"Gunshot, gunfire",0.029
108618.mp3,"Gunshot, gunfire",0.0286
178525.mp3,"Gunshot, gunfire",0.0284
22673.mp3,"Gunshot, gunfire",0.0278
183614.mp3,"Gunshot, gunfire",0.0266
220065.mp3,"Gunshot, gunfire",0.0261
648.mp3,"Gunshot, gunfire",0.0252
252958.mp3,"Gunshot, gunfire",0.0245
218906.mp3,"Gunshot, gunfire",0.0228
19325.mp3,"Gunshot, gunfire",0.0214
317826.mp3,"Gunshot, gunfire",0.0187
26082.mp3,"Gunshot, gunfire",0.0167
167587.mp3,"Gunshot, gunfire",0.014
302845.mp3,Gurgling,0.1406
331572.mp3,Gurgling,0.1268
131530.mp3,Gurgling,0.1027
12049.mp3,Gurgling,0.0984
317975.mp3,Gurgling,0.096
331477.mp3,Gurgling,0.0939
75592.mp3,Gurgling,0.0904
186453.mp3,Gurgling,0.0901
140693.mp3,Gurgling,0.0892
265474.mp3,Gurgling,0.0852
321854.mp3,Gurgling,0.0851
215435.mp3,Gurgling,0.082
281181.mp3,Gurgling,0.0818
104009.mp3,Gurgling,0.0815
55884.mp3,Gurgling,0.0814
61006.mp3,Gurgling,0.0785
64923.mp3,Gurgling,0.0772
103623.mp3,Gurgling,0.076
72957.mp3,Gurgling,0.076
20072.mp3,Gurgling,0.0752
317977.mp3,Gurgling,0.0743
93354.mp3,Gurgling,0.0732
144362.mp3,Gurgling,0.073
189224.mp3,Gurgling,0.0728
266880.mp3,Gurgling,0.0727
66913.mp3,Gurgling,0.0727
321171.mp3,Gurgling,0.0723
49758.mp3,Gurgling,0.072
160953.mp3,Gurgling,0.0719
210233.mp3,Gurgling,0.0716
272886.mp3,Gurgling,0.0703
189928.mp3,Gurgling,0.0691
184986.mp3,Gurgling,0.0688
6879.mp3,Gurgling,0.0684
229023.mp3,Gurgling,0.0683
308142.mp3,Gurgling,0.0682
275648.mp3,Gurgling,0.067
231293.mp3,Gurgling,0.0665
268500.mp3,Gurgling,0.0664
308147.mp3,Gurgling,0.0661
142029.mp3,Gurgling,0.0658
258708.mp3,Gurgling,0.0658
314294.mp3,Gurgling,0.0658
331455.mp3,Gurgling,0.0657
50613.mp3,Gurgling,0.0648
81772.mp3,Gurgling,0.0641
175288.mp3,Gurgling,0.0634
328029.mp3,Gurgling,0.0631
137773.mp3,Gurgling,0.0631
16563.mp3,Gurgling,0.063
284223.mp3,Gurgling,0.0625
317978.mp3,Gurgling,0.0617
152060.mp3,Gurgling,0.0616
308734.mp3,Gurgling,0.0611
284913.mp3,Gurgling,0.061
155106.mp3,Gurgling,0.0608
241286.mp3,Gurgling,0.0607
189927.mp3,Gurgling,0.0606
309134.mp3,Gurgling,0.0599
143995.mp3,Gurgling,0.0598
133531.mp3,Gurgling,0.0597
243311.mp3,Gurgling,0.0597
62648.mp3,Gurgling,0.0593
165970.mp3,Gurgling,0.0591
195521.mp3,Gurgling,0.0591
32807.mp3,Gurgling,0.0587
84756.mp3,Gurgling,0.0586
94874.mp3,Gurgling,0.0583
284336.mp3,Gurgling,0.0582
270059.mp3,Gurgling,0.0579
16872.mp3,Gurgling,0.0576
318202.mp3,Gurgling,0.0576
299970.mp3,Gurgling,0.0576
58664.mp3,Gurgling,0.0574
195467.mp3,Gurgling,0.0571
62427.mp3,Gurgling,0.0567
6884.mp3,Gurgling,0.0567
66908.mp3,Gurgling,0.0565
279599.mp3,Gurgling,0.0564
191664.mp3,Gurgling,0.056
99283.mp3,Gurgling,0.0558
168017.mp3,Gurgling,0.0556
195040.mp3,Gurgling,0.0554
220801.mp3,Gurgling,0.0551
66800.mp3,Gurgling,0.0549
74768.mp3,Gurgling,0.0549
191663.mp3,Gurgling,0.0545
251529.mp3,Gurgling,0.0541
85426.mp3,Gurgling,0.0541
130256.mp3,Gurgling,0.0539
92312.mp3,Gurgling,0.0535
25573.mp3,Gurgling,0.0531
177627.mp3,Gurgling,0.0529
286389.mp3,Gurgling,0.0526
308729.mp3,Gurgling,0.052
250185.mp3,Gurgling,0.0518
245024.mp3,Gurgling,0.0513
250178.mp3,Gurgling,0.051
84755.mp3,Gurgling,0.051
135421.mp3,Gurgling,0.0506
298982.mp3,Gurgling,0.0504
39304.mp3,Gurgling,0.0503
309615.mp3,Gurgling,0.0501
276700.mp3,Gurgling,0.0498
113070.mp3,Gurgling,0.0498
16487.mp3,Gurgling,0.0496
295341.mp3,Gurgling,0.0492
320106.mp3,Gurgling,0.0491
250173.mp3,Gurgling,0.0489
157223.mp3,Gurgling,0.0485
5494.mp3,Gurgling,0.0483
254012.mp3,Gurgling,0.0482
330878.mp3,Gurgling,0.0475
160370.mp3,Gurgling,0.0475
68522.mp3,Gurgling,0.0473
60934.mp3,Gurgling,0.0472
275634.mp3,Gurgling,0.0472
333176.mp3,Gurgling,0.0468
25584.mp3,Gurgling,0.0464
25580.mp3,Gurgling,0.0463
104640.mp3,Gurgling,0.0458
173149.mp3,Gurgling,0.0455
313796.mp3,Gurgling,0.0454
175285.mp3,Gurgling,0.0443
308538.mp3,Gurgling,0.0442
28561.mp3,Gurgling,0.0441
50550.mp3,Gurgling,0.0439
95005.mp3,Gurgling,0.0438
130307.mp3,Gurgling,0.0438
285986.mp3,Gurgling,0.0435
307983.mp3,Gurgling,0.0435
204476.mp3,Gurgling,0.0435
108989.mp3,Gurgling,0.0435
21906.mp3,Gurgling,0.0432
237469.mp3,Gurgling,0.0431
51100.mp3,Gurgling,0.0421
133821.mp3,Gurgling,0.042
71766.mp3,Gurgling,0.0419
263843.mp3,Gurgling,0.0418
257238.mp3,Gurgling,0.0414
95001.mp3,Gurgling,0.0413
72405.mp3,Gurgling,0.0412
9923.mp3,Gurgling,0.0411
176240.mp3,Gurgling,0.0409
297913.mp3,Gurgling,0.0401
83484.mp3,Gurgling,0.04
16184.mp3,Gurgling,0.0398
207732.mp3,Gurgling,0.0396
20761.mp3,Gurgling,0.0392
214434.mp3,Gurgling,0.0392
58893.mp3,Gurgling,0.0391
200367.mp3,Gurgling,0.0384
283640.mp3,Gurgling,0.0378
325914.mp3,Gurgling,0.0373
241591.mp3,Gurgling,0.037
96071.mp3,Gurgling,0.0364
314787.mp3,Gurgling,0.0362
116998.mp3,Gurgling,0.035
174930.mp3,Gurgling,0.035
159542.mp3,Gurgling,0.0343
160389.mp3,Gurgling,0.0341
86452.mp3,Gurgling,0.034
116293.mp3,Gurgling,0.0335
276504.mp3,Gurgling,0.0334
111286.mp3,Gurgling,0.0333
146881.mp3,Gurgling,0.0333
236375.mp3,Gurgling,0.0329
195464.mp3,Gurgling,0.0329
15809.mp3,Gurgling,0.0322
116448.mp3,Gurgling,0.0322
240174.mp3,Gurgling,0.0321
60538.mp3,Gurgling,0.0321
179981.mp3,Gurgling,0.032
64439.mp3,Gurgling,0.032
11708.mp3,Gurgling,0.0318
98607.mp3,Gurgling,0.0318
84265.mp3,Gurgling,0.0315
15500.mp3,Gurgling,0.0315
229618.mp3,Gurgling,0.0314
315407.mp3,Gurgling,0.0311
13746.mp3,Gurgling,0.0303
97253.mp3,Gurgling,0.0303
269809.mp3,Gurgling,0.03
118854.mp3,Gurgling,0.0299
257102.mp3,Gurgling,0.0298
136216.mp3,Gurgling,0.0291
60541.mp3,Gurgling,0.0289
252993.mp3,Gurgling,0.0287
160384.mp3,Gurgling,0.0281
276506.mp3,Gurgling,0.0281
214505.mp3,Gurgling,0.028
59321.mp3,Gurgling,0.0274
37791.mp3,Gurgling,0.0271
91612.mp3,Gurgling,0.0266
246106.mp3,Gurgling,0.0225
246099.mp3,Gurgling,0.0214
126514.mp3,Gurgling,0.0206
111373.mp3,Gurgling,0.0192
313139.mp3,Gurgling,0.0189
126530.mp3,Gurgling,0.0136
270153.mp3,Gush,0.4137
302939.mp3,Gush,0.4035
270154.mp3,Gush,0.3012
64656.mp3,Gush,0.2816
299264.mp3,Gush,0.2232
